URL,Lyrics,Title,Album Title
https://mojim.com/cny100012x13x7.htm,"
五月天






别惹我


作词：阿信
作曲：阿信
编曲：五月天
别惹我　别惹我　我忍了很久　别惹我　别惹我　不要靠近我
烂机车　又熄火　烂电话不通　烂借口　烂朋友　好烂的生活
我放纵　我堕落　是我的自由
别插手　别啰嗦　管的真多
今　天　不要惹我　告诉你在今天　不要惹我
自　由　让我自由　告诉你多少次　不要惹我
别惹我　别惹我　我忍了很久　别惹我　别惹我　不要靠近我
我没钱　没成就　但是我有梦　我很狂　我很疯　我为自己活
闪　闪　闪　闪



",别惹我,时光机
https://mojim.com/cny100012x13x11.htm,"
五月天






我们(时时刻刻)


作词：阿信
作曲：阿信
编曲：周恒毅、五月天
我　为何要存在　为何要感慨　为何颤抖　停不下来
你　为何要推翻　为何要离开　为何给我　这个答案
我们曾经那么精彩　我们曾经那么期待
最后你把回忆还我　要我好好过
你　话中的计算　准确的伤害　像精心打造的对白
我　划开了动脉　也许不醒来　至少昨天无法毁坏
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
*我们曾经那么精彩　我们曾经那么期待
 最后你把回忆还我　要我好好过
 我们最后这么遗憾　我们最后这么无关
 时时刻刻每个现在　都在嘲笑我 ( 嘲笑着我 OH )
repeat * *
[ti:我们(时时刻刻)]
[ar:五月天]
[al:时光机]
[00:00.00]曲名：我们(时时刻刻)
[00:02.00]歌手：五月天
[00:04.00]作词：阿信
[00:06.00]作曲：阿信
[00:08.00]编曲：五月天
[00:10.00]
[00:23.00]我
[00:26.27]为何要存在　为何要感慨
[00:33.07]为何颤抖　停不下来
[00:36.00]你
[00:39.93]为何要推翻　为何要离开
[00:46.87]为何给我　这个答案
[00:50.00]我们曾经那么精彩
[00:55.80]我们曾经那么期待
[00:57.00]最后你把回忆还我
[01:02.61]要我好好过
[01:16.00]你　话中的计算　准确的伤害
[01:27.87]像精心打造的对白
[01:30.00]我　划开了动脉　也许不醒来
[01:41.56]至少昨天无法毁坏
[01:46.00]我们曾经那么精彩
[01:50.56]我们曾经那么期待
[01:53.99]最后你把回忆还我
[01:57.34]要我好好过
[02:00.00]我们最后这么遗憾
[02:04.29]我们最后这么无关
[02:06.00]时时刻刻每个现在
[02:11.09]都在嘲笑我 (WOO~)
[02:14.00]
[02:40.00]我们曾经那么精彩
[02:45.39]我们曾经那么期待
[02:47.00]最后你把回忆还我
[02:52.23]要我好好过
[02:55.00]我们最后这么遗憾
[02:59.05]我们最后这么无关
[03:01.00]时时刻刻每个现在
[03:05.92]都在嘲笑我 (WOO~)
[03:09.00]我们曾经那么精彩
[03:12.72]我们曾经那么期待
[03:16.00]最后你把回忆还我
[03:19.68]要我好好过
[03:23.00]我们最后这么遗憾
[03:26.60]我们最后这么无关
[03:29.00]时时刻刻每个现在
[03:33.41]都在嘲笑我 (WOO~)
[03:50.00]


 感谢 
LOL
 
 提供动态歌词

",我们,时光机
https://mojim.com/cny100012x13x12.htm,"
五月天






在这一秒


作词：阿信
作曲：阿信
为什么看着我笑　又给我一个拥抱
前一秒明明心情糟　这一秒突然变好
好多人一直在找　找什么没人知道
他们的眼神在咆哮　其实我知道解药
在这一秒　快乐最重要　眼泪到哪里去了　我不　知道
从这一秒　快乐最重要　多想要尽情胡闹　跳的　更高
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
时间它虽然重要　也不必抓的太牢
才切过二十岁的蛋糕　怎么就觉得变老
终点前突然跌倒　还被人踩了一脚
人生虽然像是赛跑　过程比名次美妙
在这一秒　快乐最重要　眼泪到哪里去了　我不　知道
从这一秒　快乐最重要　多想要尽情胡闹　跳的　更高



",在这一秒,时光机
https://mojim.com/cny100012x13x15.htm,"
五月天






小时候


作词：张雨生
作曲：张雨生
编曲：张雨生/五月天
小时候　我一直有个梦
有一天　我要飞上外太空
就像夏夜繁星闪烁　幻想我能穿梭其中
你有没有过　你有没有过
小时候　渴望硕壮的成熟
长大后　我有雪亮的天空
风雨却让世界不同　面对遍体鳞伤的痛
你有没有放弃梦想的冲动
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
当你的心已累　以为失去了一切
其实等在前面　还有一整个世界
当你的爱已碎　以为纯真会幻灭
其实等在前面还有一整个新的视野　新的起点
小时候　我一直有个梦
有一天　我要飞上外太空
即使越来越淡的星座　越来越远的神话传说
我不会忘记在夏夜的时空遨游



",小时候,时光机
https://mojim.com/cny100012x10x4.htm,"
五月天






闯


永远的永远国语版
作词：阿信
作曲：阿信
我　烂命一条　走在路上　影子在地上
像　我的慌张　黏在脚下　抓着我不放
我不懂　我不是这样　我不该这样
额头流下的汗　又流进眼眶
为什么　要给我　一颗跳动的心脏
却忘了　给我飞翔的翅膀
每天我活在这多无聊的地方
多么　想要　流浪
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
为什么要给我　一颗跳动的心脏
又把我　丢在这寂寞战场
这世界有多大我就有多徬徨
有没有一点希望　让我去闯　天涯海角　让我去闯
把　我的灵魂　装进纸箱　寄送到天堂
那　云端的光　会不会是　希望的形状
每一天　来了又走了匆忙的太阳
感觉自己蒸发　慢慢从这个　世界上
[00:01.00]歌名：闯(永远的永远国语版)
[00:03.00]词：阿信　曲：阿信
[00:06.00]歌手：五月天
[00:09.00]专辑：摇滚本事-电影音乐原声带
[00:11.00][01:15.92][02:34.75][03:32.25]
[00:15.19]我　烂命一条　走在路上　影子在地上
[00:22.79]像　我的慌张　黏在脚下　抓着我不放
[00:29.99]我不懂　我不是这样　我不该这样
[00:37.88]额头流下的汗　又流进眼眶
[02:45.38][01:59.91][00:44.69]为什么　要给我　一颗跳动的心脏
[02:49.76][02:04.60][00:49.12]却忘了　给我飞翔的翅膀
[02:53.61][02:08.41][00:52.84]每天我活在这多无聊的地方
[02:57.45][02:12.10][00:56.69]多么　想要　流浪
[03:00.45][02:15.24][00:59.78]为什么要给我　一颗跳动的心脏
[03:04.87][02:19.58][01:04.03]又把我　丢在这寂寞战场
[03:08.68][02:23.44][01:07.90]这世界有多大我就有多徬徨
[01:11.79]有没有一点希望
[02:27.22]有没有一点希望　让我去闯
[03:12.58]有没有一点希望　让我去闯　天涯海角　让我去闯
[01:30.65]把　我的灵魂　装进纸箱　寄送到天堂
[01:38.16]那　云端的光　会不会是　希望的形状
[01:45.45]每一天　来了又走了　匆忙的太阳
[01:53.34]感觉自己蒸发　慢慢从这个　世界上



",闯,摇滚本事
https://mojim.com/cny100012x6x2.htm,"
五月天






能不能不要说


Don't Tell Me
统一咖啡广场主题曲
作词：阿信
作曲：阿信
编曲：五月天
昨天的夜里我梦到彩虹　乘着船　到了尽头
有一个宝箱上面刻着青春　打开了　里面空空
第一次　不记得什么时候　有没有　握他的手
第一次　不需要想得太多　跟着感觉走就不会错
能不能　不要说　你想要的是什么
能不能　就爱我　不要问我为什么
十八岁的第一口啤酒　火箭发射　轰隆隆隆
离开了那个拥挤的星球　飞向那　灿烂星空
回头看昨天苦苦的寂寞　突然间　像一个梦
第一次　不记得什么时候　有没有　握她的手
第一次　你应该也有感动　如果爱我就应该给我
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
能不能　不要说　你想要的是什么
能不能　就爱我　不要问我为什么
十八岁的第一口啤酒　火箭发射　轰隆隆隆
(伊甸园里偷吃了苹果　天旋地转　登陆月球)
能不能　不要说　其实我不是不懂
能不能　就爱我　然后不要太囉唆
青春的滋味尝的不够　没有疯狂　怎么能算活过
(长大换来良心的沉默　所以我要　永远是现在的我)
得到容易　拥有太多　难就难在放手
在那之前　在那之前　我要尽情享受
第一次　不记得什么时候有没有　握他的手
第一次　不需要想得太多　如果你爱我就应该给我
能不能不要说
[ti:能不能不要说(Don't Tell Me)]
[ar:五月天]
[al:人生海海]
[by:Bark]
[00:00.00]歌手：五月天
[00:01.00]歌名：能不能不要说
[00:02.00]专辑:人生海海
[00:12.41]昨天的夜里 我梦到彩虹
[00:15.09]乘着船到了尽头
[00:18.35]有一个宝箱上面刻着'青春'
[00:22.07]打开了 里面空空
[02:51.80][00:25.04]第一次 不记得什么时候
[02:54.28][00:28.46]有没有　握他的手
[02:57.21][00:30.98]第一次　不需要想得太多
[00:34.96]跟着感觉走就不会错
[03:07.00][00:38.65]能不能　不要说
[03:07.82][00:42.75]你想要的是什么
[03:11.74][00:45.88]能不能　就爱我
[03:15.18][01:45.25][00:49.18]不要问我为什么
[01:49.83][00:52.64]十八岁的第一口啤酒
[01:53.34][00:56.58]火箭发射　轰隆隆隆
[01:08.85]离开了那个拥挤的星球
[01:11.37]飞向那　灿烂星空
[01:14.26]回头看昨天苦苦的寂寞
[01:17.77]突然间　像一个梦
[01:21.34]第一次　不记得什么时候
[01:24.77]有没有　握他的手
[01:27.23]第一次　你应该也有感动
[01:31.34]如果爱我就应该给我
[01:56.20][01:34.94]能不能　不要说
[01:38.97]你想要的是什么
[02:04.17][01:42.27]能不能　就爱我
[02:00.23]其实我不是不懂
[02:07.34]然后不要太啰嗦
[02:11.68]青春的滋味尝的不够
[02:14.56]没有疯狂　怎么能算活过
[03:18.01]伊甸园里偷吃了苹果　天旋地转　登陆月球
[03:25.25]能不能　不要说
[03:29.28]其实我不是不懂
[03:33.28]能不能　就爱我
[03:36.45]然后不要太啰嗦
[03:41.95]长大换来良心的沉默
[03:44.23]所以我要永远是现在的我
[02:21.77]得到容易　拥有太多
[02:24.45]难就难在放手
[02:27.54]在那之前　在那之前
[02:33.43]我要尽情享受
[03:02.13]如果你爱我就应该给我


 感谢 
周舟
 
 修正歌词

",能不能不要说,人生海海
https://mojim.com/cny100012x6x5.htm,"
五月天






Ok La(Ok啦)


作词：阿信
作曲：阿信
编曲：五月天
谁人这么想不开　　谁人整天歹看面
越想越多想不开　　越来越坏的心情
世界要跟你车拼　　但是你这国有我
喔喔　OKLA　　喔喔　OKLA
衰尾　我不惊　失败　嘛无算啥
去伤解郁尚厉害　　感冒头痛袂搁来
别人叫你憨大呆　　你的心情阮了解
人生没虾米输赢　　重要是不可孤单
喔喔　OK LA　喔喔　OK LA
衰尾　我不惊　失败　哪有啥
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
喔喔　OK LA　喔喔　OK LA
放轻松才快活　失败　嘛不算啥
头壳歹去赌性命　谁想开　谁人快活
喔喔　OK LA　喔喔　OK LA
衰尾　我不惊　失败　哪有啥
喔喔　OK LA　喔喔　OK LA
放轻松才快活　失败　嘛不算啥
OK OK OK OK OK OK OK OK LA!
[00:16.29]谁人这么想不开
[00:18.53]谁人整天难看面
[00:21.12]愈想愈多是想不开
[00:23.54]愈来愈歹的心情
[00:26.17]世界要和你车拼
[00:30.83]但是你这国有我
[00:36.78][00:39.22][02:19.38][01:20.52][02:22.00][01:23.17][02:29.59][01:31.34][02:32.08][01:33.95]喔喔　OK啦
[00:41.87][02:24.45][01:26.09]衰尾　我不怕
[00:44.34]失败　嘛无算啥
[01:00.47]去伤解郁上厉害
[01:02.54]感冒头疼袂阁来
[01:05.13]别人叫你憨大呆
[01:07.67]你的心情我了解
[01:10.38]人生无啥米输赢
[01:14.97]重要是不可孤单
[02:27.10][01:28.59]失败　那有啥
[02:34.62][01:36.22]放轻松才快活
[02:37.22][01:38.85]失败　嘛无算啥
[02:09.33]头壳坏去赌性命
[02:14.14]谁想开谁人快活
[02:41.88]OK OK OK OK OK OK OK OK 啦


 感谢 
桶子
 
 提供动态歌词

",Ok La,人生海海
https://mojim.com/cny100012x6x6.htm,"
五月天






借问众神明


作词：阿信
作曲：阿信
编曲：五月天
遇到歹歹时机　只有他颠倒无闲
性命吹到风浪　我的头顶开始　变天
不用百万大富贵　议员立委吃百面
只要是看到天边云一朵　逐天都有好心情
啦啦啦　啦啦啦　借问喂　众神明　命运甘拢有决定
啦啦啦　啦啦啦　咱来借问众神明　人生甘有成功时
(甘有?　阿知!)
阿嬷也有烦恼　烧香掷茭抽签诗
闻到香火香味　亲像伊的温柔　心情
伊讲做人麦贪心　好人就有好保佑　好保佑
子子孙孙好喂饲　顺顺势势小生意
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
啦啦啦　啦啦啦　借问喂　众神明　命运甘拢有决定
啦啦啦　啦啦啦　咱来借问众神明　人生甘有成功时
男女爱情青红灯　缘起缘尽有注定
甘真正　命运就是无可选
真正没睬这多年　(离开的伊)
啦啦啦　啦啦啦　借问喂　众神明　命运甘拢有决定
啦啦啦　啦啦啦　咱来借问众神明　爱人甘有回头时
啦啦啦　啦啦啦　咱来借问众神明　人生甘有成功时
海海人生舵位去
[00:00.00]借问众神明
[00:08.13]作词：阿信　作曲：阿信　编曲：五月天
[00:11.23][01:55.99][03:00.99]
[00:14.09]遇到歹歹时机　只有他颠倒无闲
[00:20.42]性命吹到风浪　我的头顶开始　变天
[00:25.41]不用百万大富贵　议员立委吃百面
[00:31.28]只要是看到天边云一朵　逐天都有好心情
[00:37.65][01:29.51][02:15.18]啦啦啦　啦啦啦　借问喂　众神明
[00:43.56][01:35.64][02:21.21]命运甘拢有决定
[00:49.68][01:41.78][02:27.30][02:40.17]啦啦啦　啦啦啦　咱来借问众神明
[00:56.44][01:47.85][02:46.19]人生甘有成功时
[01:02.28](甘有?　阿知!)
[01:06.51]阿嬷也有烦恼　烧香掷茭抽签诗
[01:12.39]闻到香火香味　亲像伊的温柔　心情
[01:17.30]伊讲做人麦贪心　好人就有好保佑　好保佑
[01:24.33]子子孙孙好喂饲　顺顺势势小生意
[02:03.08]男女爱情青红灯　缘起缘尽有注定
[02:08.69]甘真正　命运就是无可选
[02:11.25]真正没睬这多年　(离开的伊)
[02:33.78]爱人甘有回头时
[02:52.37]海海人生舵位去


 感谢 
桶子
 
 提供动态歌词

",借问众神明,人生海海
https://mojim.com/cny100012x6x7.htm,"
五月天






永远的永远


作词：阿信
作曲：阿信
编曲：五月天
我　昨眠的梦　小汉的我　熟悉的所在
梦　犹原是梦　什么时阵　我却这大棕
为什么　心内的感觉　鼻头在酸涩
我想说　我已经　是漂泊的人
不管按怎过按怎变按怎的人　永远的永远我是彼个人
爱过的一切　我拢不甘放　不管天涯海角
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
不管按怎笑按怎哭按怎眠梦　永远的永远我是彼个人
只要你一句话　我就敢搥胸膛　是不是你会等我
阮爱的人　故乡的人
昨　花朵的红　一声变作　反白的头发
啊　爸妈疼痛　拢无代念　阮不是故意
只因为　厝内的门窗　关不住希望
我想说　我打拼　一定有那天
[00:01.16]专辑:人生海海
[00:02.16]歌曲:永远的永远
[00:03.16]作词：阿信
[00:04.16]作曲：阿信
[00:06.16]演唱:五月天
[00:14.62]我 昨眠的梦
[00:18.12]小汉的我 熟悉的所在
[00:22.32]梦 犹原是梦
[00:25.53]什么时阵 我却这大棕
[00:30.13]为什么 心内的感觉 鼻头在酸涩
[00:37.74]我想说 我已经 是漂泊的人
[00:44.67][02:00.19][02:46.09]不管按怎过按怎变按怎的人
[00:48.97][02:04.90][02:50.30]永远的永远我是彼个人
[00:52.76][02:08.60][02:53.91]爱过的一切 我拢不甘放
[00:56.67][02:12.62][02:57.91]不管 天涯海角
[00:59.97][02:15.81][03:01.52]不管按怎笑按怎哭按怎眠梦
[01:04.08][02:19.82][03:05.42]永远的永远我是彼个人
[01:07.89][02:23.63][03:09.23]只要你一句话 我就敢搥胸膛
[01:12.40][02:28.04][03:13.33]是不是你会等我 阮爱的人
[01:30.72]昨 花朵的红
[01:33.83]一声变作 反白的头鬃
[01:38.04]啊 爸妈疼痛
[01:41.43]拢无代念 阮不是故意
[01:45.74]只因为 厝内的门窗
[01:49.62]关不住美梦 我想说
[01:54.93]我打拼 一定有那天
[03:19.43]故乡的人 阮爱的人



",永远的永远,人生海海
https://mojim.com/cny100012x6x8.htm,"
五月天






彩虹


作词：阿信
作曲：阿信/梁伯君
编曲：五月天
坐在浴缸里　莲蓬头
代替我哭泣　像下雨
其实我不知道　眼泪有没有流
就像这故事中　你有没有爱过我
虚弱的窗帘　留不住
房里的黑夜　也要走
清晨唤醒了我　照亮昨夜的梦
一直到这时候　才开始有一点懂
你的爱就像彩虹　雨后的天空
绚烂却叫人迷惑　蓝绿黄红(你的轮廓)
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
你的爱就像彩虹　我张开了手
却只能抱住风
吻我离开我　你就像
出太阳下雨　难捉摸
越是努力揣摩　越是搞不懂
只好慢慢承认　这故事叫做错
喔　一层一层一层一层一层一层
又一层层　的迷宫　我来不及回头
喔　忽左忽右忽上忽下忽东忽西
忽前忽后　的折磨　都是你的捉弄
[00:00.50]彩虹
[00:02.50]
[00:04.50]作词：阿信
[00:06.50]作曲：阿信/梁伯君
[00:08.50]编曲：五月天
[00:10.50]
[00:14.65]坐在浴缸里　莲蓬头
[00:20.11]代替我哭泣　像下雨
[00:24.65]其实我不知道　眼泪有没有流
[00:35.40]就像这故事中　你有没有爱过我
[00:46.98]
[00:49.79]虚弱的窗帘　留不住
[00:55.61]房里的黑夜　也要走
[01:00.37]清晨唤醒了我　照亮昨夜的梦
[01:11.45]一直到这时候　才开始有一点懂
[01:22.77]
[01:25.61]你的爱就像彩虹　雨后的天空
[01:31.51]绚烂却叫人迷惑　蓝绿黄红
[01:36.68]
[01:37.09]你的爱就像彩虹　我张开了手
[01:44.99]却只能抱住风
[01:50.44]
[01:59.36]吻我离开我　你就像
[02:04.86]出太阳下雨　难捉摸
[02:09.49]越是努力揣摩　越是搞不懂
[02:20.50]只好慢慢承认　这故事叫做错
[02:25.93]
[02:34.97]你的爱就像彩虹　雨后的天空
[02:40.34]绚烂却叫人迷惑　蓝绿黄红
[02:45.81]
[02:46.17]你的爱就像彩虹　我张开了手
[02:54.29]却只能抱住风
[02:54.04]
[03:18.33]喔　一层一层一层一层一层一层
[03:20.89]又一层层　的迷宫　我来不及回头
[03:29.41]喔　忽左忽右忽上忽下忽东忽西
[03:31.85]忽前忽后　的折磨　都是你的捉弄
[03:40.77]
[03:43.94]你的爱就像彩虹　雨后的天空
[03:49.35]绚烂却叫人迷惑　蓝绿黄红
[03:54.60]
[03:54.88]你的爱就像彩虹　我张开了手
[04:03.19]却只能抱住风
[04:05.68]
[04:05.97]你的爱就像彩虹　雨后的天空
[04:11.48]绚烂却叫人迷惑　你的轮廓
[04:16.68]
[04:16.93]你的爱就像彩虹　我张开了手
[04:25.29]却只能抱住风
[04:32.70]


 感谢 
UNFLY燕子
 
 提供动态歌词

",彩虹,人生海海
https://mojim.com/cny100012x6x9.htm,"
五月天






啾啾啾


Chu Chu Chu
作词：阿信
作曲：阿信
编曲：五月天
头壳里面拢装书　拢无所在装着阮的灵魂
心肝里面是心事　我不敢想眼泪会一直喷
想要没烦恼　没忧愁来晃头　来跳舞
喔喔喔　喔喔喔　啾啾啾
耶耶耶　啾啾啾　喔喔喔　啾啾啾
耶耶耶　啾啾啾　啾啾啾啾啾啾
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
应该是彩色人生　这个时阵　那会感觉爱困
检查着我的目珠　你甘看有　什么色的郁卒
想要变快乐　变单纯　想要牵　伊的手
喔喔喔　啾啾啾　没烦恼　没忧愁
喔喔喔　啾啾啾　放轻松　来跳舞
[ti:啾啾啾(Chu Chu Chu)]
[ar:五月天]
[al:人生海海]
[offset:500]
[00:00.00]啾啾啾
[00:02.00]作词：阿信
[00:04.00]作曲：阿信
[00:06.00]编曲：五月天
[00:08.00]人生海海
[00:21.29]...
[00:22.29]..
[00:23.29].
[00:24.29]头壳里面拢装书
[00:26.23]拢无所在
[00:27.69]装着阮的灵魂
[00:29.67]心肝里面是心事
[00:33.02]我不敢想
[00:34.88]眼泪会一直喷
[00:37.50]想要无烦恼
[00:39.22]没忧愁
[00:40.90]来晃头
[00:42.87]来跳舞
[00:44.65]喔喔喔 喔喔喔
[00:46.32]啾啾啾 耶耶耶
[00:50.22]啾啾啾
[00:52.57]喔喔喔 啾啾啾
[00:55.38]耶耶耶 啾啾啾
[00:58.11]啾啾啾啾啾啾　啾
[01:13.53]应该是彩色人生
[01:15.65]这个时阵
[01:17.62]那会感觉爱困
[01:20.09]检查着我的目珠
[01:23.07]你甘看你
[01:24.72]什么色的郁卒
[01:27.30]想要变快乐
[01:28.87]变单纯
[01:30.97]想要牵 伊的手
[01:34.43]喔喔喔 喔喔喔 啾啾啾
[01:36.87]耶耶耶 啾啾啾
[01:42.10]喔喔喔 啾啾啾
[01:45.95]耶耶耶 啾啾啾
[01:48.40]啾啾啾啾啾啾　啾
[01:52.40]
[03:00.83]喔喔喔 啾啾啾
[03:02.59]耶耶耶 啾啾啾
[03:05.58]喔喔喔 啾啾啾
[03:08.05]耶耶耶 啾啾啾
[03:13.14]喔喔喔 啾啾啾
[03:16.27]没烦恼 没忧愁
[03:19.53]喔喔喔 啾啾啾
[03:23.54]放轻松 来跳舞



",啾啾啾,人生海海
https://mojim.com/cny100012x6x10.htm,"
五月天






纯真


杨门女将-女儿当自强片尾曲
作词：阿信
作曲：阿信
编曲：五月天
长长的路上　我想我们是朋友　如果有期待我想最好是不说
你总是微笑的　你总是不开口　世界被你掌握
月亮绕地球　地球绕着太阳走　我以为世界是座宁静的宇宙
今晚的天空有一颗流星划过　在预言著什么
在无声之中你拉起了我的手　我怎么感觉整个黑夜在震动
耳朵里我听到了心跳的节奏　星星在闪烁　你怎么说
你心中一定有座浓雾的湖泊　任凭月光再皎洁照也照不透
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
你眼中闪烁湖面无边的温柔　那波光在诱惑
在无声之中你拉起了我的手　我怎么感觉整个黑夜在震动
耳朵里我听到了心跳的节奏　星星在闪烁　你会怎么说
在无声之中你拉起了我的手　我怎么感觉整个黑夜在震动
耳朵里我听到了心跳的节奏　星星在闪烁　你会怎么说
你已经有他就不应该再有我　世界的纯真此刻为你有迷惑
我想我应该轻轻放开你的手　我却没有力气这么做
[00:01.00]歌名：纯真
[00:03.00]词曲：阿信 编曲：周恒毅‧范宗沛
[00:05.00]演唱：五月天
[00:07.00]专辑名称：人生海海
[00:09.00]发行日：2004 年 9 月 10 日
[00:11.00][01:55.91][02:29.08][03:38.95]
[01:03.65]长长的路上我想我们是朋友
[01:10.31]如果有期待我想最好是不说
[01:16.99]你总是微笑的你总是不开口
[01:22.67]世界被你　掌握
[01:30.15]月亮绕地球地球绕着太阳走
[01:36.88]我以为世界是座宁静的宇宙
[01:43.47]今晚的天空有一颗流星划过
[01:49.21]在预言著　什么
[02:00.11][03:13.11][04:06.77]在无声之中你拉起了我的手
[02:06.75][03:19.70][04:13.32]我怎么感觉整个黑夜在震动
[02:13.44][03:26.32][04:19.92]耳朵里我听到了心跳的节奏
[02:22.38][03:32.05][04:25.70]星星在闪烁
[02:26.64]你怎么说
[02:43.31]你心中一定有座浓雾的湖泊
[02:49.92]任凭月光再皎洁照也照不透
[02:56.51]你眼中闪烁湖面无边的温柔
[03:02.25]那波光在诱惑
[03:35.45][04:28.98]你会怎么说
[04:33.18]你已经有他就不应该再有我
[04:39.84]世界的纯真此刻为你有迷惑
[04:46.52]我想我应该轻轻放开你的手
[04:56.09][05:03.08]我却没有力气这么做



",纯真,人生海海
https://mojim.com/cny100012x6x11.htm,"
五月天






候鸟


作词：阿信
作曲：阿信
编曲：五月天
冰箱上有字条　桌上有菜　电锅里面有饭　没有人在
电话里的独白　还在等待　一个人的表情　怎么安排
而我到底是谁　从哪里来　又要到哪里去　给我答案
生命啊像灾难　已经习惯　无尽白天夜晚　永不间断
飞过那片　茫茫人海　下个路口　直走或转弯
长大太慢　老得太快　等得太久　结果太难猜
我的故事　被风吹散　我的明天　我从不期待
所以现在　我只想要　寻找一丝　最后的温暖
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
包厢里的狂欢　曲终人散　长夜里的空白　消化不完
灵魂总是要贪　片刻灿烂　那双唇的孤单　变得野蛮
那陌生的阳光　照在床单　昨夜发生的事　不想再猜
而枕边的人啊　一直在换　每一次都以为　到了终站
飞过那片　茫茫人海　我的故事　被风吹散　最后的温暖
[ti:侯鸟]
[ar:五月天]
[al:电影《候鸟》原声带]
[04:57.25][00:02.24]歌曲：侯鸟(电影《候鸟》主题歌曲 )
[04:58.09][00:02.86]歌手：五月天
[04:59.18][00:04.90]专辑：电影《候鸟》原声带
[05:00.81][00:14.66]
[00:22.66]冰箱上有字条
[00:25.50]桌上有菜
[00:27.49]电锅里面有饭
[00:30.58]没有人在
[00:32.20]电话里的独白
[00:35.21]还在等待
[00:37.42]一个人的表情
[00:40.83]怎么安排
[00:45.52]
[00:58.77]而我到底是谁
[01:02.05]从哪里来又要到哪里去
[01:07.12]给我答案
[01:08.71]生命啊像灾难
[01:11.95]已经习惯
[01:14.01]无尽白天夜晚
[01:17.20]永不间断
[02:35.53][01:23.63]
[02:37.07][01:23.80]飞过那片茫茫人海
[02:39.24][01:26.04]下个路口直走或转弯
[02:41.78][01:28.50]长大太慢老得太快
[02:44.31][01:31.06]等得太久
[02:45.32][01:32.19]结果太难猜
[02:46.92][01:33.60]我的故事被风吹散
[02:49.36][01:36.13]我的明天我从不期待
[02:51.90][01:38.63]所以现在我只想要
[02:54.48][01:41.20]寻找一丝最后的温暖
[01:48.48]
[01:49.64]包厢里的狂欢
[01:52.73]曲终人散
[01:54.40]长夜里的空白
[01:57.59]消化不完
[01:59.40]灵魂总是要贪
[02:02.37]片刻灿烂
[02:04.34]那双唇的孤单
[02:07.63]变得野蛮
[02:11.06]
[02:12.09]那陌生的阳光
[02:15.25]照在床单
[02:17.18]昨夜发生的事
[02:20.32]不想再猜
[02:22.14]而枕边的人啊
[02:24.91]一直在换
[02:27.26]每一次都以为
[02:30.42]到了终站
[04:07.93][03:41.70]
[04:08.09][03:47.60]飞过那片茫茫人海
[04:18.05][03:57.59]我的故事被风吹散
[04:07.12]最后的温暖
[04:54.15][03:12.34]
[03:17.33]飞过那片茫茫人海
[03:19.66]下个路口直走或转弯
[03:22.24]长大太慢老得太快
[03:24.82]等得太久
[03:25.72]结果太难猜
[03:27.57]我的故事被风吹散
[03:29.84]我的明天我从不期待
[03:32.32]所以现在我只想要
[03:34.87]寻找一丝最后的温暖


 感谢 
uu
 
 提供动态歌词

",候鸟,人生海海
https://mojim.com/cny100012x4x3.htm,"
五月天






Ho See


作词：阿信
作曲：阿信
编曲：五月天
枪子无声钻来钻去　打破今眠的空气
半夜一点的巷仔内　在播一出戏
哪会按呢我想来想去　活的真不舒适
稍微一点风吹草动　耙仔抓紧紧
HoSee HoSee 呼伊死　看谁人先倒下去
HoSee HoSee 呼伊死　看谁人的卡大支
HoSee HoSee 呼伊死　HoSee HoSee 呼伊死
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
HoSee HoSee 呼伊死　不爽就 HoSee HoSee
世界哪会颠三到四　人生过甲亲像战争
委屈若是吞不下去　一声就变脸
江湖变甲这没义气　朋友变甲这歹逗阵
真正若是发生事情　人拢溜紧紧
昨眠阁再梦到伊　牵手散步的日子
甘知当初的男儿　变甲按呢生
四面八方团团包围　左边右边撞不出去
我嘛不知　过了今眠　是生还是死



",Ho See,十万青年站出来[Live巡回演唱会全记录]
https://mojim.com/cny100012x4x4.htm,"
五月天






黑白讲


作词：阿信
作曲：阿信
编曲：五月天
转过了一遍又一遍的街仔路　整天是拢无意义的走冲
天光到天黑　万事拢照常　无聊　叫人要起狂
忍受到一遍又一遍的囉唆　你给我的世界只有一条路
爱拼才会赢　我不是听无　前途　我拢看不著
哪会世界拢无声音　青春是战争　我渴望流血
有什么绝招作你变　我的好兄弟　我打拢不死
我想要走路有风　我想要作真真正正的英雄
你叫我麦憨麦憨麦憨　我听你在黑白讲



",黑白讲,十万青年站出来[Live巡回演唱会全记录]
